DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
4/13/2019,201904130TOR,ORL,240,0.526,0.478,0.322,0.222,20.4,86.4,51.6,52.8,9.2,7.7,10,100,106.2,103.2,TOR,240,0.536,0.523,0.409,0.159,13.6,79.6,48.4,57.5,4.1,6.6,11.3,100,103.2,106.2
4/13/2019,201904130PHI,BRK,240,0.558,0.494,0.295,0.295,22.7,68.6,47.4,39.5,9.2,3.3,10,100,113.3,104.1,PHI,240,0.488,0.424,0.291,0.488,31.4,77.3,52.6,57.1,6.1,17.7,11.1,100,104.1,113.3
4/13/2019,201904130GSW,LAC,240,0.497,0.458,0.316,0.232,14.3,73.3,42.6,63.2,9.1,11.3,13.3,100,95.1,110.7,GSW,240,0.6,0.565,0.326,0.217,26.7,85.7,57.4,68.9,8.2,21.5,17.2,100,110.7,95.1
4/13/2019,201904130DEN,SAS,240,0.55,0.524,0.181,0.241,23.3,74,50.5,50,4.3,6.7,10.7,100,109.4,103.9,DEN,240,0.487,0.455,0.318,0.273,26,76.7,49.5,67.6,8.7,4.4,9.2,100,103.9,109.4
4/14/2019,201904140MIL,DET,240,0.44,0.424,0.293,0.141,13.2,83,46,62.9,6.9,4.3,11.7,100,84.2,118.5,MIL,240,0.596,0.572,0.478,0.289,17,86.8,54,70.5,6.9,12.3,9,100,118.5,84.2
4/14/2019,201904140BOS,IND,240,0.397,0.369,0.321,0.25,15.8,82.5,43.3,78.6,8.4,10.2,12.2,100,78.1,88.6,BOS,240,0.485,0.429,0.364,0.286,17.5,84.2,56.7,64.3,8.4,3.5,16.4,100,88.6,78.1
4/14/2019,201904140HOU,UTA,240,0.506,0.435,0.351,0.351,17.1,81,49.4,56.7,6.1,3.7,16.8,100,91.2,123.6,HOU,240,0.608,0.584,0.432,0.126,19,82.9,50.6,52.1,6.1,12,9.1,100,123.6,91.2
4/14/2019,201904140POR,OKC,240,0.48,0.425,0.355,0.247,34,70.5,50.5,48.6,10.2,6.6,13.4,100,100.6,105.7,POR,240,0.531,0.483,0.291,0.314,29.5,66,49.5,38.9,8.1,15,15.5,100,105.7,100.6
4/15/2019,201904150PHI,BRK,240,0.598,0.561,0.4,0.322,26.1,57.1,39.5,46.5,2.9,2.7,12,100,119.7,141.1,PHI,240,0.647,0.607,0.235,0.327,42.9,73.9,60.5,52.7,7.8,5.6,9.7,100,141.1,119.7
4/15/2019,201904150GSW,LAC,240,0.684,0.647,0.365,0.365,20.5,78.8,47.2,70.8,13,2.1,16.2,100,125.4,121.7,GSW,240,0.691,0.607,0.373,0.6,21.2,79.5,52.8,77.5,10.2,11.1,18.8,100,121.7,125.4
4/16/2019,201904160TOR,ORL,240,0.448,0.426,0.42,0.296,25,84.6,51.7,56.7,2.1,7.7,15.7,100,87.5,118.5,TOR,240,0.587,0.546,0.402,0.195,15.4,75,48.3,59.5,10.7,10.6,6.9,100,118.5,87.5
4/16/2019,201904160DEN,SAS,240,0.541,0.483,0.209,0.291,24.4,84.8,54.9,51.3,3.1,4.6,9.3,100,110.2,119.6,DEN,240,0.568,0.539,0.27,0.292,15.2,75.6,45.1,67.4,5.2,2.9,4.7,100,119.6,110.2
4/16/2019,201904160POR,OKC,240,0.478,0.436,0.326,0.326,26,82.9,51.6,60,6,10.3,14,100,93.7,113.6,POR,240,0.574,0.539,0.356,0.233,17.1,74,48.4,40.5,9,10.3,10.8,100,113.6,93.7
4/17/2019,201904170MIL,DET,240,0.465,0.434,0.364,0.172,19.3,80,44.3,62.2,4.9,10.9,7,100,97.9,118.7,MIL,240,0.605,0.583,0.289,0.233,20,80.7,55.7,68.1,4.9,17.5,10.8,100,118.7,97.9
4/17/2019,201904170BOS,IND,240,0.533,0.525,0.42,0.123,8.9,82.1,42.9,63.9,11.9,5.4,11.4,100,98.4,107.1,BOS,240,0.563,0.542,0.333,0.107,17.9,91.1,57.1,55,3.2,10.6,13.7,100,107.1,98.4
4/17/2019,201904170HOU,UTA,240,0.463,0.439,0.388,0.184,28.3,80.5,51.1,69.2,16,7.9,10.2,100,97.7,117.7,HOU,240,0.633,0.581,0.525,0.375,19.5,71.7,48.9,44.7,8,15,16.2,100,117.7,97.7
4/18/2019,201904180BRK,PHI,240,0.599,0.537,0.287,0.372,33.3,75,55.7,57.8,8.3,8.8,12.8,100,121.1,106.3,BRK,240,0.516,0.448,0.406,0.365,25,66.7,44.3,30.8,5.5,3,11.9,100,106.3,121.1
4/18/2019,201904180LAC,GSW,240,0.654,0.629,0.376,0.194,27,71.4,53.8,68.6,4,17.7,10.6,100,130.9,104.2,LAC,240,0.482,0.41,0.34,0.362,28.6,73,46.2,60,6,3.4,9.9,100,104.2,130.9
4/18/2019,201904180SAS,DEN,240,0.61,0.611,0.358,0.21,25,64.3,45.1,73.8,3.3,1.4,12.8,100,119.4,130.4,SAS,240,0.572,0.534,0.202,0.36,35.7,75,54.9,54.5,9.9,3.8,5.5,100,130.4,119.4
4/19/2019,201904190IND,BOS,240,0.573,0.562,0.42,0.272,22,81.8,52.9,60.5,4.4,7.8,12.5,100,113.8,105.1,IND,240,0.527,0.488,0.37,0.284,18.2,78,47.1,58.8,9.8,8.5,9,100,105.1,113.8
4/19/2019,201904190ORL,TOR,240,0.536,0.511,0.322,0.115,18.6,83.3,50.6,66.7,9.4,8.3,12.5,100,102.9,97.6,ORL,240,0.516,0.444,0.55,0.288,16.7,81.4,49.4,65.5,8.4,8.5,15.1,100,97.6,102.9
4/19/2019,201904190OKC,POR,240,0.577,0.542,0.373,0.289,29.3,78.4,52.6,46.2,5.1,2.1,16.1,100,110.7,123,OKC,240,0.637,0.578,0.377,0.506,21.6,70.7,47.4,73,6.1,9.6,13.7,100,123,110.7
4/20/2019,201904200BRK,PHI,240,0.576,0.545,0.295,0.239,29.3,76.8,56.7,56.8,5.9,15.4,15.6,100,110,106.1,BRK,240,0.521,0.467,0.422,0.344,23.2,70.7,43.3,63.9,8.8,6.5,11.9,100,106.1,110
4/20/2019,201904200DET,MIL,240,0.616,0.57,0.442,0.279,31,71.7,53.7,57.1,5.2,10,13.4,100,123.5,106.9,DET,240,0.483,0.443,0.375,0.25,28.3,69,46.3,56.8,9.3,12.5,7.8,100,106.9,123.5
4/20/2019,201904200UTA,HOU,240,0.515,0.471,0.523,0.395,18,86,52,57.6,10.9,11.1,11.4,100,103,100.1,UTA,240,0.539,0.494,0.532,0.494,14,82,48,65.6,8.9,26.8,13,100,100.1,103
4/20/2019,201904200SAS,DEN,240,0.588,0.534,0.348,0.27,23.9,75.6,49.5,62.5,4.4,3.2,6.6,100,128,112.6,SAS,240,0.553,0.5,0.215,0.405,24.4,76.1,50.5,62.2,4.4,6.9,8.8,100,112.6,128
4/21/2019,201904210ORL,TOR,240,0.645,0.607,0.373,0.24,20.6,84.4,57,57.5,12,12.5,14.4,100,116.4,92.5,ORL,240,0.49,0.463,0.407,0.16,15.6,79.4,43,58.8,7.6,4.3,16.4,100,92.5,116.4
4/21/2019,201904210IND,BOS,240,0.592,0.532,0.359,0.436,17.9,76.6,50,50,7.1,1.7,14.7,100,111.3,107.2,IND,240,0.528,0.466,0.318,0.318,23.4,82.1,50,50,5.1,4,10.7,100,107.2,111.3
4/21/2019,201904210OKC,POR,240,0.554,0.494,0.389,0.256,17.4,87.2,52.7,43.2,9.8,16.7,10.7,100,108.5,95.8,OKC,240,0.502,0.46,0.455,0.25,12.8,82.6,47.3,69.7,6.8,7.3,12.5,100,95.8,108.5
4/21/2019,201904210LAC,GSW,240,0.58,0.539,0.348,0.213,27.5,90.5,59.8,64.3,5.2,4.1,11.8,100,116.6,108.3,LAC,240,0.558,0.506,0.388,0.4,9.5,72.5,40.2,64.7,8.3,6.9,9.6,100,108.3,116.6
4/22/2019,201904220DET,MIL,240,0.654,0.608,0.354,0.519,27.8,81.5,60,62.8,5.9,15.2,14.9,100,124,101.6,DET,240,0.494,0.475,0.34,0.12,18.5,72.2,40,63.4,7.8,2,8.7,100,101.6,124
4/22/2019,201904220UTA,HOU,240,0.508,0.462,0.582,0.304,20,61.9,40.2,50,9.8,7.8,14.3,100,99.4,116.9,UTA,240,0.549,0.494,0.407,0.302,38.1,80,59.8,64.9,7.6,21.2,12.6,100,116.9,99.4
4/23/2019,201904230TOR,ORL,240,0.497,0.44,0.41,0.373,23.1,81.8,50,62.5,7.1,10.2,14.2,100,97.1,116.4,TOR,240,0.61,0.571,0.424,0.247,18.2,76.9,50,82.9,8.1,6.1,12.9,100,116.4,97.1
4/23/2019,201904230PHI,BRK,240,0.481,0.435,0.333,0.269,16.7,74.4,42.3,72.2,9.3,6,11.9,100,92.6,113,PHI,240,0.587,0.58,0.33,0.09,25.6,83.3,57.7,68.6,9.3,4.8,15.5,100,113,92.6
4/23/2019,201904230POR,OKC,240,0.621,0.616,0.314,0.174,15.8,71.7,46.4,51.1,4,13.1,13.9,100,115.5,118.5,POR,240,0.556,0.536,0.365,0.24,28.3,84.2,53.6,48.9,8,8.5,7.8,100,118.5,115.5
4/23/2019,201904230DEN,SAS,240,0.466,0.45,0.267,0.167,19.2,82.1,46.2,45.9,6.5,6.7,6.8,100,98,117.6,DEN,240,0.622,0.59,0.423,0.256,17.9,80.8,53.8,64.1,4.4,9.1,13,100,117.6,98
4/24/2019,201904240GSW,LAC,240,0.669,0.618,0.4,0.306,27.3,68.8,51.9,63,3.2,1.8,9.4,100,136.4,128,GSW,240,0.572,0.526,0.406,0.229,31.3,72.7,48.1,72.1,7.4,5.9,7,100,128,136.4
4/24/2019,201904240HOU,UTA,240,0.454,0.42,0.404,0.202,27.5,78.6,50.5,74.3,8.2,9.1,12.8,100,95,102.2,HOU,240,0.551,0.525,0.457,0.272,21.4,72.5,49.5,47.2,12.3,21.4,15.8,100,102.2,95
4/25/2019,201904250SAS,DEN,240,0.508,0.49,0.25,0.125,27.9,71.4,47.4,59.1,5.6,5,6.5,100,115,134,SAS,240,0.656,0.631,0.286,0.202,28.6,72.1,52.6,52.1,3.4,9.7,7.1,100,134,115
4/26/2019,201904260LAC,GSW,240,0.628,0.584,0.337,0.348,17.5,70.9,48.4,68.1,5.8,14.1,8.9,100,124.8,106.4,LAC,240,0.508,0.453,0.333,0.292,29.1,82.5,51.6,57.9,6.8,8.5,11.4,100,106.4,124.8
4/27/2019,201904270TOR,PHI,240,0.484,0.455,0.36,0.236,25.5,94.4,54,65.7,5.2,3.8,12.5,100,98.4,111.9,TOR,240,0.603,0.576,0.342,0.304,5.6,74.5,46,51.2,3.1,10.5,10,100,111.9,98.4
4/27/2019,201904270DEN,SAS,240,0.458,0.4,0.271,0.235,16.7,74,45.9,61.3,3.4,7.4,6,100,96.7,101.2,DEN,240,0.459,0.409,0.227,0.261,26,83.3,54.1,60,3.4,12.9,5.8,100,101.2,96.7
4/28/2019,201904280MIL,BOS,240,0.619,0.615,0.356,0.092,7.5,87.3,53.7,53.2,4.1,22,9.9,100,113.9,91.5,MIL,240,0.452,0.421,0.438,0.27,12.7,92.5,46.3,61.3,5.1,3.6,8.3,100,91.5,113.9
4/28/2019,201904280GSW,HOU,240,0.576,0.514,0.635,0.392,9.1,74.2,40.6,45.2,14.7,5.7,13.9,100,104.7,108.9,GSW,240,0.599,0.553,0.293,0.36,25.8,90.9,59.4,63.2,7.3,11.1,18.7,100,108.9,104.7
4/29/2019,201904290TOR,PHI,240,0.538,0.461,0.461,0.342,25,83,59.6,73.3,4.2,9.3,17.9,100,99.7,94.4,TOR,240,0.456,0.418,0.407,0.165,17,75,40.4,60.6,10.6,9.8,8.4,100,94.4,99.7
4/29/2019,201904290DEN,POR,240,0.622,0.589,0.367,0.342,25,81.6,54.1,48.8,6.1,9.6,16.5,100,115.8,124,DEN,240,0.639,0.58,0.358,0.383,18.4,75,45.9,53.7,12.3,14,11.3,100,124,115.8
4/30/2019,201904300MIL,BOS,240,0.521,0.453,0.326,0.314,14,77.6,45.5,55.9,4.9,7.1,11.7,100,100.8,121.5,MIL,240,0.599,0.551,0.528,0.348,22.4,86,54.5,56.4,5.9,6.9,9.7,100,121.5,100.8
4/30/2019,201904300GSW,HOU,240,0.619,0.578,0.519,0.325,27,63.3,47.7,47.2,5.4,3.6,16.2,100,117.5,124,GSW,240,0.566,0.522,0.396,0.264,36.7,73,52.3,57.1,10.8,13.5,10.6,100,124,117.5
