0,80,43,0.650406504,,Network,,,Loss,
1,67,56,0.544715447,,Dense,512,,|y_pred - y_true|,
2,72,51,0.585365854,,Dropout,0.1,,,
3,71,52,0.577235772,,Dense,2,,,
4,68,55,0.552845528,,,,,,
5,73,50,0.593495935,,,,,,
6,72,51,0.585365854,,,,,,
7,74,49,0.601626016,,,,,,
8,71,52,0.577235772,,,,,,
9,75,48,0.609756098,,,,,,
,723,507,58.7804878,,,,,,
-,,,,,,,,,
0,78,45,0.634146341,,Network,,,Loss,
1,80,43,0.650406504,,Dense,256,,|y_pred - y_true|,
2,73,50,0.593495935,,Dropout,0.1,,,
3,68,55,0.552845528,,Dense,2,,,
4,71,52,0.577235772,,,,,,
5,75,48,0.609756098,,,,,,
6,79,44,0.642276423,,,,,,
7,71,52,0.577235772,,,,,,
8,76,47,0.617886179,,,,,,
9,73,50,0.593495935,,,,,,
,744,486,60.48780488,,,,,,
-,,,,,,,,,
0,73,50,0.593495935,,Network,,,Loss,
1,72,51,0.585365854,,Dense,128,,|y_pred - y_true|,
2,72,51,0.585365854,,Dropout,0.1,,,
3,65,58,0.528455285,,Dense,2,,,
4,74,49,0.601626016,,,,,,
5,75,48,0.609756098,,,,,,
6,71,52,0.577235772,,,,,,
7,67,56,0.544715447,,,,,,
8,71,52,0.577235772,,,,,,
9,68,55,0.552845528,,,,,,
,708,522,57.56097561,,,,,,
-,,,,,,,,,
0,78,45,0.634146341,,,Network,,,Loss
1,65,58,0.528455285,,,Dense,768,,|y_pred - y_true|
2,69,54,0.56097561,,,Dropout,0.1,,
3,72,51,0.585365854,,,Dense,2,,
4,76,47,0.617886179,,,,,,
5,66,57,0.536585366,,,,,,
6,75,48,0.609756098,,,,,,
7,71,52,0.577235772,,,,,,
8,76,47,0.617886179,,,,,,
9,70,53,0.569105691,,,,,,
,718,512,58.37398374,,,,,,
