0,74,49,0.601626016,,Network,,,Loss
1,81,42,0.658536585,,Layer Type,Nodes/Values,,|y_true - y_pred| / y_true
2,75,48,0.609756098,,Dense,512,,
3,73,50,0.593495935,,Dropout,0.1,,
4,77,46,0.62601626,,Dense,512,,
5,73,50,0.593495935,,Dropout,0.1,,
6,75,48,0.609756098,,Dense,2,,
7,71,52,0.577235772,,,,,
8,82,41,0.666666667,,,,,
9,72,51,0.585365854,,,,,
,753,477,61.2195122,,,,,
-,,,,,,,,
0,79,44,0.642276423,,Network,,,Loss
1,81,42,0.658536585,,Layer Type,Nodes/Values,,|y_true - y_pred|
2,72,51,0.585365854,,Dense,512,,
3,71,52,0.577235772,,Dropout,0.1,,
4,71,52,0.577235772,,Dense,512,,
5,82,41,0.666666667,,Dropout,0.1,,
6,70,53,0.569105691,,Dense,2,,
7,73,50,0.593495935,,,,,
8,77,46,0.62601626,,,,,
9,75,48,0.609756098,,,,,
,751,479,61.05691057,,,,,
-,,,,,,,,
0,87,36,0.707317073,,Network,,,Loss
1,81,42,0.658536585,,Layer Type,Nodes/Values,,|y_true - y_pred|
2,78,45,0.634146341,,Dense,512,,
3,73,50,0.593495935,,Dropout,0.1,,
4,75,48,0.609756098,,Dense,2,,
5,78,45,0.634146341,,,,,
6,80,43,0.650406504,,,,,
7,64,59,0.520325203,,,,,
8,79,44,0.642276423,,,,,
9,77,46,0.62601626,,,,,
,772,458,62.76422764,,,,,
-,,,,,,,,
0,76,47,0.617886179,,Network,,,Loss
1,80,43,0.650406504,,Layer Type,Nodes/Values,,|y_true - y_pred|
2,66,57,0.536585366,,Dense,256,,
3,74,49,0.601626016,,Dropout,0.1,,
4,76,47,0.617886179,,Dense,2,,
5,69,54,0.56097561,,,,,
6,72,51,0.585365854,,,,,
7,70,53,0.569105691,,,,,
8,78,45,0.634146341,,,,,
9,75,48,0.609756098,,,,,
,736,494,59.83739837,,,,,
-,,,,,,,,
0,78,45,0.634146341,,Network,,,Loss
1,86,37,0.699186992,,Layer Type,Nodes/Values,,|y_true - y_pred|
2,69,54,0.56097561,,Dense,768,,
3,75,48,0.609756098,,Dropout,0.1,,
4,77,46,0.62601626,,Dense,2,,
5,75,48,0.609756098,,,,,
6,75,48,0.609756098,,,,,
7,71,52,0.577235772,,,,,
8,78,45,0.634146341,,,,,
9,73,50,0.593495935,,,,,
,757,473,61.54471545,,,,,
-,,,,,,,,
0,77,46,0.62601626,,Network,,,Loss
1,82,41,0.666666667,,Layer Type,Nodes/Values,,Mean Squared Error
2,70,53,0.569105691,,Dense,512,,
3,74,49,0.601626016,,Dropout,0.1,,
4,81,42,0.658536585,,Dense,2,,
5,74,49,0.601626016,,,,,
6,71,52,0.577235772,,,,,
7,71,52,0.577235772,,,,,
8,72,51,0.585365854,,,,,
9,79,44,0.642276423,,,,,
,751,479,61.05691057,,,,,
-,,,,,,,,
