0,86,37,0.699186992,,,,,,
1,77,46,0.62601626,,,,,,
2,79,44,0.642276423,,,,,,
3,83,40,0.674796748,,,,,,
4,85,38,0.691056911,,,,,,
5,86,37,0.699186992,,,,,,
6,81,42,0.658536585,,,,,,
7,62,61,0.504065041,,,,,,
8,81,42,0.658536585,,,,,,
9,79,44,0.642276423,799,431,64.95934959,,,
0,82,41,0.666666667,,,,,,
1,82,41,0.666666667,,,,,,
2,78,45,0.634146341,,,,,,
3,79,44,0.642276423,,,,,,
4,84,39,0.682926829,,,,,,
5,90,33,0.731707317,,,,,,
6,84,39,0.682926829,,,,,,
7,69,54,0.56097561,,,,,,
8,70,53,0.569105691,,,,,,
9,74,49,0.601626016,792,438,64.3902439,,,
0,78,45,0.634146341,,,,,,
1,81,42,0.658536585,,,,,,
2,67,56,0.544715447,,,,,,
3,61,62,0.495934959,,,,,,
4,85,38,0.691056911,,,,,,
5,89,34,0.723577236,,,,,,
6,83,40,0.674796748,,,,,,
7,66,57,0.536585366,,,,,,
8,80,43,0.650406504,,,,,,
9,76,47,0.617886179,766,464,62.27642276,,,
0,86,37,0.699186992,,,,,,
1,81,42,0.658536585,,,,,,
2,75,48,0.609756098,,,,,,
3,85,38,0.691056911,,,,,,
4,85,38,0.691056911,,,,,,
5,84,39,0.682926829,,,,,,
6,82,41,0.666666667,,,,,,
7,67,56,0.544715447,,,,,,
8,74,49,0.601626016,,,,,,
9,79,44,0.642276423,798,432,64.87804878,,,
0,82,41,0.666666667,,,,,,
1,80,43,0.650406504,,,,,,
2,71,52,0.577235772,,,,,,
3,76,47,0.617886179,,,,,,
4,83,40,0.674796748,,,,,,
5,85,38,0.691056911,,,,,,
6,81,42,0.658536585,,,,,,
7,63,60,0.512195122,,,,,,
8,81,42,0.658536585,,,,,,
9,73,50,0.593495935,775,455,63.00813008,,,
0,85,38,0.691056911,,,,,,
1,81,42,0.658536585,,,,,,
2,76,47,0.617886179,,,,,,
3,82,41,0.666666667,,,,,,
4,83,40,0.674796748,,,,,,
5,90,33,0.731707317,,,,,,
6,83,40,0.674796748,,,,,,
7,69,54,0.56097561,,,,,,
8,79,44,0.642276423,,,,,,
9,81,42,0.658536585,809,421,65.77235772,,,
0,87,36,0.707317073,,,,,,
1,81,42,0.658536585,,,,,,
2,80,43,0.650406504,,,,,,
3,81,42,0.658536585,,,,,,
4,83,40,0.674796748,,,,,,
5,85,38,0.691056911,,,,,,
6,77,46,0.62601626,,,,,,
7,69,54,0.56097561,,,,,,
8,78,45,0.634146341,,,,,,
9,80,43,0.650406504,801,429,65.12195122,,,
0,85,38,0.691056911,,,,,,
1,78,45,0.634146341,,,,,,
2,75,48,0.609756098,,,,,,
3,77,46,0.62601626,,,,,,
4,82,41,0.666666667,,,,,,
5,89,34,0.723577236,,,,,,
6,78,45,0.634146341,,,,,,
7,67,56,0.544715447,,,,,,
8,77,46,0.62601626,,,,,,
9,80,43,0.650406504,788,442,64.06504065,,,
0,85,38,0.691056911,,,,,,
1,81,42,0.658536585,,,,,,
2,79,44,0.642276423,,,,,,
3,83,40,0.674796748,,,,,,
4,84,39,0.682926829,,,,,,
5,87,36,0.707317073,,,,,,
6,83,40,0.674796748,,,,,,
7,67,56,0.544715447,,,,,,
8,82,41,0.666666667,,,,,,
9,80,43,0.650406504,811,419,65.93495935,,,
0,90,33,0.731707317,,,,,,
1,79,44,0.642276423,,,,,,
2,81,42,0.658536585,,,,,,
3,74,49,0.601626016,,,,,,
4,84,39,0.682926829,,,,,,
5,88,35,0.715447154,,,,,,
6,80,43,0.650406504,,,,,,
7,61,62,0.495934959,,,,,,
8,80,43,0.650406504,,,,,,
9,68,55,0.552845528,785,445,63.82113821,,,
0,81,42,0.658536585,,,,,,
1,74,49,0.601626016,,,,,,
2,80,43,0.650406504,,,,,,
3,78,45,0.634146341,,,,,,
4,86,37,0.699186992,,,,,,
5,93,30,0.756097561,,,,,,
6,78,45,0.634146341,,,,,,
7,62,61,0.504065041,,,,,,
8,78,45,0.634146341,,,,,,
9,73,50,0.593495935,783,447,63.65853659,,,
,,,,,,,,,
,,,,8707,4823,64.35328899,,,
0,85,38,0.691056911,,,,,,
0,88,35,0.715447154,1586.592678,1230,1.289912746,469.0909091,1230,0.381374723
1,79,44,0.642276423,1241.32392,1230,1.009206439,182.7272727,1230,0.148558758
2,79,44,0.642276423,1639.588765,1230,1.332998996,125.4545455,1230,0.101995565
3,80,43,0.650406504,1262.807502,1230,1.026672766,-370.9090909,1230,-0.301552106
4,85,38,0.691056911,1741.270387,1230,1.415666981,106.3636364,1230,0.086474501
5,82,41,0.666666667,2189.777228,1230,1.78030669,-8.181818182,1230,-0.006651885
6,81,42,0.658536585,2119.365561,1230,1.723061432,-84.54545455,1230,-0.068736142
7,67,56,0.544715447,852.3218972,1230,0.692944632,10.90909091,1230,0.00886918
8,80,43,0.650406504,1969.063473,1230,1.600864613,30,1230,0.024390244
9,81,42,0.658536585,2199.705382,1230,1.788378359,-160.9090909,1230,-0.130820399
0,88,35,0.715447154,1601.412502,1230,1.301961384,545.4545455,1230,0.44345898
1,81,42,0.658536585,1317.706813,1230,1.071306352,182.7272727,1230,0.148558758
2,79,44,0.642276423,1808.01777,1230,1.469933146,163.6363636,1230,0.133037694
3,75,48,0.609756098,1065.402403,1230,0.866180816,144.5454545,1230,0.11751663
4,83,40,0.674796748,1748.023301,1230,1.421157155,10.90909091,1230,0.00886918
5,78,45,0.634146341,1828.618314,1230,1.486681556,106.3636364,1230,0.086474501
6,79,44,0.642276423,2079.041441,1230,1.690277594,-103.6363636,1230,-0.084257206
7,66,57,0.536585366,727.0313219,1230,0.591082376,68.18181818,1230,0.055432373
8,80,43,0.650406504,2001.448366,1230,1.627193794,106.3636364,1230,0.086474501
9,73,50,0.593495935,2118.416309,1230,1.722289682,-84.54545455,1230,-0.068736142
0,84,39,0.682926829,1486.741608,1230,1.208733015,469.0909091,1230,0.381374723
1,82,41,0.666666667,1354.283533,1230,1.101043522,240,1230,0.195121951
2,80,43,0.650406504,1815.415067,1230,1.475947209,49.09090909,1230,0.039911308
3,80,43,0.650406504,1328.699255,1230,1.080243297,-332.7272727,1230,-0.270509978
4,84,39,0.682926829,1739.830993,1230,1.414496742,10.90909091,1230,0.00886918
5,90,33,0.731707317,2415.66401,1230,1.963954479,-27.27272727,1230,-0.022172949
6,83,40,0.674796748,2167.211715,1230,1.761960744,10.90909091,1230,0.00886918
7,61,62,0.495934959,712.8569352,1230,0.579558484,-8.181818182,1230,-0.006651885
8,65,58,0.528455285,1213.952673,1230,0.986953392,10.90909091,1230,0.00886918
9,82,41,0.666666667,2432.947929,1230,1.978006446,10.90909091,1230,0.00886918
0,88,35,0.715447154,1510.633271,1230,1.228157131,583.6363636,1230,0.474501109
1,81,42,0.658536585,1298.794005,1230,1.055930086,201.8181818,1230,0.164079823
,2544,1392,64.63414634,,,,,,
